Cluster_ID,date_ym,ConceptId_2,ConceptId_Description_2,_grp,n_codes,records_month,Cluster_Desc,Cluster_Category,n_code,records_total,individuals,pre_1990_n_pct
FLU_COD,01/04/2021,9.56E+14,955691000000108: Seasonal influenza vaccination given by pharmacist (situation),3,null,585,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/04/2021,9.56E+14,955651000000100: Seasonal influenza vaccination given by other healthcare provider (situation),4,null,1035,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/04/2021,9.56E+14,955661000000102: First intranasal seasonal influenza vaccination given by other healthcare provider (situation),5,null,920,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/04/2021,9.85E+14,985171000000109: Administration of second inactivated seasonal influenza vaccination (procedure),6,null,25,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/04/2021,1.04E+15,1037351000000105: First inactivated seasonal influenza vaccination given by pharmacist (situation),7,null,35,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/04/2021,1.24E+15,1239861000000100: Seasonal influenza vaccination given in school (situation),8,null,275,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/04/2021,8.85E+14,884881000000109: Administration of second intranasal seasonal influenza vaccination (procedure),9,null,20,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/04/2021,0,Other codes (10),99,10,155,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,9.85E+14,985151000000100: Administration of first inactivated seasonal influenza vaccination (procedure),1,null,890,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,8.85E+14,884861000000100: Administration of first intranasal seasonal influenza vaccination (procedure),2,null,245,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,9.56E+14,955691000000108: Seasonal influenza vaccination given by pharmacist (situation),3,null,320,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,9.56E+14,955651000000100: Seasonal influenza vaccination given by other healthcare provider (situation),4,null,455,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,9.56E+14,955661000000102: First intranasal seasonal influenza vaccination given by other healthcare provider (situation),5,null,495,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,9.85E+14,985171000000109: Administration of second inactivated seasonal influenza vaccination (procedure),6,null,25,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,1.04E+15,1037351000000105: First inactivated seasonal influenza vaccination given by pharmacist (situation),7,null,10,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,1.24E+15,1239861000000100: Seasonal influenza vaccination given in school (situation),8,null,40,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,8.85E+14,884881000000109: Administration of second intranasal seasonal influenza vaccination (procedure),9,null,15,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/05/2021,0,Other codes (10),99,10,105,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,9.85E+14,985151000000100: Administration of first inactivated seasonal influenza vaccination (procedure),1,null,655,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,8.85E+14,884861000000100: Administration of first intranasal seasonal influenza vaccination (procedure),2,null,115,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,9.56E+14,955691000000108: Seasonal influenza vaccination given by pharmacist (situation),3,null,445,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,9.56E+14,955651000000100: Seasonal influenza vaccination given by other healthcare provider (situation),4,null,385,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,9.56E+14,955661000000102: First intranasal seasonal influenza vaccination given by other healthcare provider (situation),5,null,140,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,9.85E+14,985171000000109: Administration of second inactivated seasonal influenza vaccination (procedure),6,null,15,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,1.04E+15,1037351000000105: First inactivated seasonal influenza vaccination given by pharmacist (situation),7,null,35,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,1.24E+15,1239861000000100: Seasonal influenza vaccination given in school (situation),8,null,20,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,8.85E+14,884881000000109: Administration of second intranasal seasonal influenza vaccination (procedure),9,null,15,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/06/2021,0,Other codes (10),99,10,40,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,9.85E+14,985151000000100: Administration of first inactivated seasonal influenza vaccination (procedure),1,null,510,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,8.85E+14,884861000000100: Administration of first intranasal seasonal influenza vaccination (procedure),2,null,80,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,9.56E+14,955691000000108: Seasonal influenza vaccination given by pharmacist (situation),3,null,295,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,9.56E+14,955651000000100: Seasonal influenza vaccination given by other healthcare provider (situation),4,null,475,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,9.56E+14,955661000000102: First intranasal seasonal influenza vaccination given by other healthcare provider (situation),5,null,55,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,9.85E+14,985171000000109: Administration of second inactivated seasonal influenza vaccination (procedure),6,null,15,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,1.04E+15,1037351000000105: First inactivated seasonal influenza vaccination given by pharmacist (situation),7,null,10,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,1.24E+15,1239861000000100: Seasonal influenza vaccination given in school (situation),8,null,20,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,8.85E+14,884881000000109: Administration of second intranasal seasonal influenza vaccination (procedure),9,null,10,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/07/2021,0,Other codes (10),99,10,35,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,9.85E+14,985151000000100: Administration of first inactivated seasonal influenza vaccination (procedure),1,null,415,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,8.85E+14,884861000000100: Administration of first intranasal seasonal influenza vaccination (procedure),2,null,70,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,9.56E+14,955691000000108: Seasonal influenza vaccination given by pharmacist (situation),3,null,610,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,9.56E+14,955651000000100: Seasonal influenza vaccination given by other healthcare provider (situation),4,null,1465,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,9.56E+14,955661000000102: First intranasal seasonal influenza vaccination given by other healthcare provider (situation),5,null,55,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,9.85E+14,985171000000109: Administration of second inactivated seasonal influenza vaccination (procedure),6,null,10,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,1.04E+15,1037351000000105: First inactivated seasonal influenza vaccination given by pharmacist (situation),7,null,20,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,1.24E+15,1239861000000100: Seasonal influenza vaccination given in school (situation),8,null,10,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,8.85E+14,884881000000109: Administration of second intranasal seasonal influenza vaccination (procedure),9,null,10,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/08/2021,0,Other codes (10),99,10,50,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,9.85E+14,985151000000100: Administration of first inactivated seasonal influenza vaccination (procedure),1,null,1611540,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,8.85E+14,884861000000100: Administration of first intranasal seasonal influenza vaccination (procedure),2,null,260935,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,9.56E+14,955691000000108: Seasonal influenza vaccination given by pharmacist (situation),3,null,1199330,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,9.56E+14,955651000000100: Seasonal influenza vaccination given by other healthcare provider (situation),4,null,170890,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,9.56E+14,955661000000102: First intranasal seasonal influenza vaccination given by other healthcare provider (situation),5,null,16365,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,9.85E+14,985171000000109: Administration of second inactivated seasonal influenza vaccination (procedure),6,null,5705,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,1.04E+15,1037351000000105: First inactivated seasonal influenza vaccination given by pharmacist (situation),7,null,17445,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,1.24E+15,1239861000000100: Seasonal influenza vaccination given in school (situation),8,null,4685,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,8.85E+14,884881000000109: Administration of second intranasal seasonal influenza vaccination (procedure),9,null,1695,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/09/2021,0,Other codes (10),99,10,4675,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,9.85E+14,985151000000100: Administration of first inactivated seasonal influenza vaccination (procedure),1,null,3328630,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,8.85E+14,884861000000100: Administration of first intranasal seasonal influenza vaccination (procedure),2,null,916770,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,9.56E+14,955691000000108: Seasonal influenza vaccination given by pharmacist (situation),3,null,1724310,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,9.56E+14,955651000000100: Seasonal influenza vaccination given by other healthcare provider (situation),4,null,979160,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,9.56E+14,955661000000102: First intranasal seasonal influenza vaccination given by other healthcare provider (situation),5,null,72155,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,9.85E+14,985171000000109: Administration of second inactivated seasonal influenza vaccination (procedure),6,null,8565,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,1.04E+15,1037351000000105: First inactivated seasonal influenza vaccination given by pharmacist (situation),7,null,29220,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,1.24E+15,1239861000000100: Seasonal influenza vaccination given in school (situation),8,null,19300,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
FLU_COD,01/10/2021,8.85E+14,884881000000109: Administration of second intranasal seasonal influenza vaccination (procedure),9,null,3775,Seasonal flu vaccination codes,Vaccinations and immunisations,19,"125,252,690",30008170,"55,800 (0.04%)"
