date_y,date_w,Type,N,production_date,table_name
2020,30,N_valid_id,1860586,2022-03-31,hes_op
2020,30,N_distinct_id,1499477,2022-03-31,hes_op
2019,46,N_row,2550750,2022-03-31,hes_op
2019,46,N_valid_id,2550750,2022-03-31,hes_op
2019,46,N_distinct_id,2094640,2022-03-31,hes_op
2021,11,N_row,2217121,2022-03-31,hes_op
2021,11,N_valid_id,2217121,2022-03-31,hes_op
2021,11,N_distinct_id,1802286,2022-03-31,hes_op
2019,52,N_row,1720442,2022-03-31,hes_op
2019,52,N_valid_id,1720442,2022-03-31,hes_op
2019,52,N_distinct_id,1378530,2022-03-31,hes_op
2019,8,N_row,2257091,2022-03-31,hes_op
2019,8,N_valid_id,2257091,2022-03-31,hes_op
2019,8,N_distinct_id,1846771,2022-03-31,hes_op
2019,11,N_row,2505086,2022-03-31,hes_op
2019,11,N_valid_id,2505086,2022-03-31,hes_op
2019,11,N_distinct_id,2043252,2022-03-31,hes_op
2021,4,N_row,2141351,2022-03-31,hes_op
2021,4,N_valid_id,2141351,2022-03-31,hes_op
2021,4,N_distinct_id,1732147,2022-03-31,hes_op
2021,44,N_row,2472610,2022-03-31,hes_op
2021,44,N_valid_id,2472610,2022-03-31,hes_op
2021,44,N_distinct_id,2013607,2022-03-31,hes_op
2019,27,N_row,2477167,2022-03-31,hes_op
2019,27,N_valid_id,2477167,2022-03-31,hes_op
2019,27,N_distinct_id,2036709,2022-03-31,hes_op
2018,45,N_row,2537563,2022-03-31,hes_op
2018,45,N_valid_id,2537563,2022-03-31,hes_op
2018,45,N_distinct_id,2067825,2022-03-31,hes_op
2020,50,N_row,2329871,2022-03-31,hes_op
2020,50,N_valid_id,2329871,2022-03-31,hes_op
2020,50,N_distinct_id,1881220,2022-03-31,hes_op
2019,45,N_row,2573861,2022-03-31,hes_op
2019,45,N_valid_id,2573861,2022-03-31,hes_op
2019,45,N_distinct_id,2114088,2022-03-31,hes_op
2019,12,N_row,2451440,2022-03-31,hes_op
2019,12,N_valid_id,2451440,2022-03-31,hes_op
2019,12,N_distinct_id,2003421,2022-03-31,hes_op
2019,20,N_row,2570296,2022-03-31,hes_op
2019,20,N_valid_id,2570296,2022-03-31,hes_op
2019,20,N_distinct_id,2111918,2022-03-31,hes_op
2021,15,N_row,2322773,2022-03-31,hes_op
2021,15,N_valid_id,2322773,2022-03-31,hes_op
2021,15,N_distinct_id,1877582,2022-03-31,hes_op
2019,47,N_row,2555055,2022-03-31,hes_op
2019,47,N_valid_id,2555055,2022-03-31,hes_op
2019,47,N_distinct_id,2098526,2022-03-31,hes_op
2019,34,N_row,2325014,2022-03-31,hes_op
2019,34,N_valid_id,2325014,2022-03-31,hes_op
2019,34,N_distinct_id,1915049,2022-03-31,hes_op
2018,16,N_row,2515689,2022-03-31,hes_op
2018,16,N_valid_id,2515689,2022-03-31,hes_op
2018,16,N_distinct_id,2056662,2022-03-31,hes_op
2018,10,N_row,2438186,2022-03-31,hes_op
2018,10,N_valid_id,2438186,2022-03-31,hes_op
2018,10,N_distinct_id,1991068,2022-03-31,hes_op
2020,19,N_row,1399247,2022-03-31,hes_op
2020,19,N_valid_id,1399247,2022-03-31,hes_op
2020,19,N_distinct_id,1150731,2022-03-31,hes_op
2021,23,N_row,2496804,2022-03-31,hes_op
2021,23,N_valid_id,2496804,2022-03-31,hes_op
2021,23,N_distinct_id,2017797,2022-03-31,hes_op
2019,9,N_row,2502598,2022-03-31,hes_op
2019,9,N_valid_id,2502598,2022-03-31,hes_op
2019,9,N_distinct_id,2042612,2022-03-31,hes_op
2018,29,N_row,2398380,2022-03-31,hes_op
2018,29,N_valid_id,2398380,2022-03-31,hes_op
2018,29,N_distinct_id,1959620,2022-03-31,hes_op
2018,13,N_row,1919944,2022-03-31,hes_op
2018,13,N_valid_id,1919944,2022-03-31,hes_op
2018,13,N_distinct_id,1597998,2022-03-31,hes_op
2020,27,N_row,1805010,2022-03-31,hes_op
2020,27,N_valid_id,1805010,2022-03-31,hes_op
2020,27,N_distinct_id,1457720,2022-03-31,hes_op
2018,39,N_row,2439572,2022-03-31,hes_op
2018,39,N_valid_id,2439572,2022-03-31,hes_op
2018,39,N_distinct_id,1993533,2022-03-31,hes_op
2018,30,N_row,2319544,2022-03-31,hes_op
2018,30,N_valid_id,2319544,2022-03-31,hes_op
2018,30,N_distinct_id,1899396,2022-03-31,hes_op
2019,1,N_row,1355886,2022-03-31,hes_op
2019,1,N_valid_id,1355886,2022-03-31,hes_op
2019,1,N_distinct_id,1156429,2022-03-31,hes_op
2020,16,N_row,1330562,2022-03-31,hes_op
2020,16,N_valid_id,1330562,2022-03-31,hes_op
2020,16,N_distinct_id,1096545,2022-03-31,hes_op
2019,38,N_row,2485654,2022-03-31,hes_op
2019,38,N_valid_id,2485654,2022-03-31,hes_op
2019,38,N_distinct_id,2047656,2022-03-31,hes_op
2021,26,N_row,2414996,2022-03-31,hes_op
2021,26,N_valid_id,2414996,2022-03-31,hes_op
2021,26,N_distinct_id,1958922,2022-03-31,hes_op
2019,25,N_row,2487686,2022-03-31,hes_op
2019,25,N_valid_id,2487686,2022-03-31,hes_op
2019,25,N_distinct_id,2047007,2022-03-31,hes_op
2020,43,N_row,2212287,2022-03-31,hes_op
2020,43,N_valid_id,2212287,2022-03-31,hes_op
2020,43,N_distinct_id,1784219,2022-03-31,hes_op
2020,22,N_row,1270526,2022-03-31,hes_op
2020,22,N_valid_id,1270526,2022-03-31,hes_op
2020,22,N_distinct_id,1042978,2022-03-31,hes_op
2019,31,N_row,2349377,2022-03-31,hes_op
2019,31,N_valid_id,2349377,2022-03-31,hes_op
2019,31,N_distinct_id,1938989,2022-03-31,hes_op
2018,20,N_row,2542590,2022-03-31,hes_op
2018,20,N_valid_id,2542590,2022-03-31,hes_op
2018,20,N_distinct_id,2075809,2022-03-31,hes_op
2019,3,N_row,2559262,2022-03-31,hes_op
2019,3,N_valid_id,2559262,2022-03-31,hes_op
2019,3,N_distinct_id,2087933,2022-03-31,hes_op
2020,3,N_row,2607552,2022-03-31,hes_op
2020,3,N_valid_id,2607552,2022-03-31,hes_op
2020,3,N_distinct_id,2138720,2022-03-31,hes_op
2020,39,N_row,2173545,2022-03-31,hes_op
2020,39,N_valid_id,2173545,2022-03-31,hes_op
2020,39,N_distinct_id,1760009,2022-03-31,hes_op
2018,23,N_row,2512896,2022-03-31,hes_op
2018,23,N_valid_id,2512896,2022-03-31,hes_op
2018,23,N_distinct_id,2049877,2022-03-31,hes_op
2019,37,N_row,2469445,2022-03-31,hes_op
2019,37,N_valid_id,2469445,2022-03-31,hes_op
2019,37,N_distinct_id,2032450,2022-03-31,hes_op
2019,16,N_row,2021038,2022-03-31,hes_op
2019,16,N_valid_id,2021038,2022-03-31,hes_op
2019,16,N_distinct_id,1685951,2022-03-31,hes_op
2021,43,N_row,2179550,2022-03-31,hes_op
2021,43,N_valid_id,2179550,2022-03-31,hes_op
2021,43,N_distinct_id,1781077,2022-03-31,hes_op
2019,40,N_row,2519461,2022-03-31,hes_op
2019,40,N_valid_id,2519461,2022-03-31,hes_op
2019,40,N_distinct_id,2072149,2022-03-31,hes_op
